culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,gender,island_Dream,island_Torgersen,Target
2.58751125262943,0.32807191188384055,-1.4127927079025624,-0.6223062545603147,0.0,1.0,0.0,1.0
0.4582062325752467,0.7346795569648062,-0.770765460840114,-0.9350550389034471,0.0,1.0,0.0,1.0
0.9721764098297054,0.5313757344243225,-0.41408365691653154,0.25339034160045576,1.0,1.0,0.0,1.0
-0.2760368777882647,0.07394213370823718,-1.4127927079025624,-0.7474057682975678,0.0,1.0,0.0,1.0
0.8436838655160904,0.17559404497847816,-0.6994291000553975,-0.9976047957720736,1.0,1.0,0.0,1.0
-0.12918825571556164,-0.2818395557376071,-0.9847745431942634,-1.6231023644583382,0.0,1.0,0.0,1.0
1.2291614984569341,1.14128720204577,-0.5567563784859645,-0.4972067408230619,1.0,1.0,0.0,1.0
0.5132744658525108,0.3788978675189601,-0.41408365691653154,-1.1227043095093265,0.0,1.0,0.0,1.0
1.4861465870841628,0.9379833795052882,-0.2714109353470986,-0.05935844274267658,1.0,1.0,0.0,1.0
1.210805420697846,0.6330276456945635,-0.05740185299294911,-0.9976047957720736,0.0,1.0,0.0,1.0
1.0272446431069682,0.9379833795052882,-0.05740185299294911,-0.4972067408230619,1.0,1.0,0.0,1.0
0.4582062325752467,0.32807191188384055,-0.6994291000553975,-0.6223062545603147,0.0,1.0,0.0,1.0
1.6329952091568645,1.4462429358564948,0.2992799509306333,0.44103961220633514,1.0,1.0,0.0,1.0
-0.5513780441745815,-0.2818395557376071,-0.9847745431942634,-1.2478038232465796,0.0,1.0,0.0,1.0
1.8899802977840945,1.8528505809374605,0.013934507791767374,0.1282908278632028,1.0,1.0,0.0,1.0
-0.25768080002917665,-0.23101360010248753,-0.9847745431942634,-1.0601545526407001,0.0,1.0,0.0,1.0
1.302585809493285,0.8363314682350472,0.15660722936120033,-0.12190819961130304,1.0,1.0,0.0,1.0
1.0639567986251444,0.7346795569648062,-0.41408365691653154,-0.7474057682975678,1.0,1.0,0.0,1.0
0.6601230879252126,-0.18018764446736615,-0.1287382137776656,-0.3721072270858089,0.0,1.0,0.0,1.0
0.6784791656843006,0.5822016900594439,-0.41408365691653154,-0.43465698395443536,0.0,1.0,0.0,1.0
1.4861465870841628,1.802024625302339,0.6559617548542157,0.7537883965494675,1.0,1.0,0.0,1.0
0.5499866213706855,-0.2818395557376071,-0.628092739270681,-1.873301391932844,0.0,1.0,0.0,1.0
1.7614877534704796,1.3954169802213734,0.2992799509306333,0.3784898553377087,1.0,1.0,0.0,1.0
0.9354642543115292,1.1921131576808914,0.6559617548542157,-0.30955747021718244,1.0,1.0,0.0,1.0
0.42149407705707187,0.17559404497847816,-0.9847745431942634,-0.6848560114289413,0.0,1.0,0.0,1.0
1.2842297317341969,0.9888093351404096,-0.34274729613181504,-0.8099555251661942,1.0,1.0,0.0,1.0
0.29300153274345686,-0.07853573319712517,-0.34274729613181504,-0.8725052820348207,0.0,1.0,0.0,1.0
1.2842297317341969,0.3788978675189601,-0.34274729613181504,-0.6535811329946281,0.0,1.0,0.0,1.0
1.265873653975109,0.6838536013296849,0.013934507791767374,0.3159400984690822,1.0,1.0,0.0,1.0
1.1373811096614952,0.3788978675189601,-0.770765460840114,-0.9976047957720736,0.0,1.0,0.0,1.0
0.9354642543115292,1.2429391133160128,0.7986344764236487,0.1282908278632028,1.0,1.0,0.0,1.0
1.3943661982887239,0.7855055125999258,-0.9847745431942634,-1.185254066377953,1.0,1.0,0.0,1.0
1.0823128763842311,0.07394213370823718,-0.2000745745623821,-0.6535811329946281,0.0,1.0,0.0,1.0
0.7702595544797395,-0.3834914670078499,-0.1287382137776656,-1.0914294310750132,0.0,1.0,0.0,1.0
1.3760101205296358,0.9379833795052882,0.013934507791767374,-0.30955747021718244,1.0,1.0,0.0,1.0
0.32971368826163294,0.07394213370823718,-0.5567563784859645,-0.7474057682975678,0.0,1.0,0.0,1.0
1.2475175762160222,1.2937650689511324,0.15660722936120033,-0.18445795647992952,1.0,1.0,0.0,1.0
-0.25768080002917665,0.07394213370823718,-0.9847745431942634,-1.0601545526407001,0.0,1.0,0.0,1.0
1.522858742602339,0.8363314682350472,-0.2714109353470986,-0.9350550389034471,1.0,1.0,0.0,1.0
0.23793329946619404,-0.2818395557376071,-0.6994291000553975,-1.185254066377953,0.0,1.0,0.0,1.0
0.9905324875887921,1.3954169802213734,0.15660722936120033,-0.18445795647992952,1.0,1.0,0.0,1.0
1.1557371874205833,0.8363314682350472,0.08527086857648386,-0.4972067408230619,1.0,1.0,0.0,1.0
0.3113576105025449,1.14128720204577,-0.48542001770124804,-0.8412304036005074,0.0,1.0,0.0,1.0
1.4677905093250747,1.1921131576808914,0.3706163117153498,-0.30955747021718244,1.0,1.0,0.0,1.0
0.5316305436115976,-0.3326655113727285,-0.8421018216248305,-0.6848560114289413,0.0,1.0,0.0,1.0
0.32971368826163294,-0.07853573319712517,-0.41408365691653154,-0.6848560114289413,0.0,1.0,0.0,1.0
2.183677541929498,1.3445910245862538,0.4419526725000663,-0.24700771334855598,1.0,1.0,0.0,1.0
-0.0741200224382988,0.4805497787892029,0.08527086857648386,-0.9976047957720736,0.0,1.0,0.0,1.0
1.0456007208660563,0.5313757344243225,-0.5567563784859645,-0.5284816192573751,1.0,1.0,0.0,1.0
1.265873653975109,0.9379833795052882,0.6559617548542157,-0.12190819961130304,1.0,1.0,0.0,1.0
1.1557371874205833,0.7855055125999258,-0.2000745745623821,-0.5284816192573751,0.0,1.0,0.0,1.0
0.40313799929798383,-2.009922047331711,0.7272981156389322,0.3784898553377087,0.0,0.0,0.0,2.0
1.119025031902407,-0.43431742264296946,2.0826889705485456,1.879684020184744,1.0,0.0,0.0,2.0
0.8803960210342665,-1.5524884466156246,0.6559617548542157,0.3159400984690822,0.0,0.0,0.0,2.0
1.119025031902407,-0.9934029346292975,1.2266526411319476,1.879684020184744,1.0,0.0,0.0,2.0
0.6784791656843006,-1.3491846240751417,1.0126435587777982,1.5043854789729851,1.0,0.0,0.0,2.0
0.4765623103343347,-1.8574441804263484,0.6559617548542157,0.44103961220633514,0.0,0.0,0.0,2.0
0.2746454549843688,-1.2983586684400215,0.7272981156389322,0.7537883965494675,0.0,0.0,0.0,2.0
0.5132744658525108,-0.9425769789941761,1.2979890019166642,1.2541864514984793,1.0,0.0,0.0,2.0
-0.11083217795647489,-1.908270136061469,0.5846253940694992,0.25339034160045576,0.0,0.0,0.0,2.0
0.5316305436115976,-0.8917510233590557,1.0126435587777982,1.1916366946298527,1.0,0.0,0.0,2.0
-0.5513780441745815,-1.7557922691561074,0.9413071979930817,0.5661391259435881,0.0,0.0,0.0,2.0
0.9354642543115292,-0.5359693339132104,1.0839799195625146,1.6920347495788646,1.0,0.0,0.0,2.0
0.29300153274345686,-1.7557922691561074,0.9413071979930817,0.5661391259435881,0.0,0.0,0.0,2.0
0.8253277877570023,-1.2983586684400215,0.8699708372083652,2.0673332907906232,1.0,0.0,0.0,2.0
0.3480697660207197,-1.2983586684400215,0.6559617548542157,0.0031913141259498888,0.0,0.0,0.0,2.0
0.9905324875887921,-0.7392731564536942,1.1553162803472312,2.0673332907906232,1.0,0.0,0.0,2.0
-0.3494611888246156,-1.8574441804263484,0.6559617548542157,-0.05935844274267658,0.0,0.0,0.0,2.0
0.9721764098297054,-0.9934029346292975,1.440661723486097,2.6302811026082615,1.0,0.0,0.0,2.0
0.42149407705707187,-1.3491846240751417,0.5846253940694992,0.7537883965494675,0.0,0.0,0.0,2.0
0.8803960210342665,-1.0442288902644181,1.5119980842708136,1.4418357221043587,1.0,0.0,0.0,2.0
1.1557371874205833,-1.4508365353453827,1.2266526411319476,1.879684020184744,1.0,0.0,0.0,2.0
0.219577221707106,-1.3491846240751417,1.0126435587777982,1.0039874240239735,0.0,0.0,0.0,2.0
0.4765623103343347,-1.3491846240751417,0.8699708372083652,0.25339034160045576,0.0,0.0,0.0,2.0
0.43985015481615863,-0.6884472008185728,1.0126435587777982,1.0665371808925999,1.0,0.0,0.0,2.0
-0.18425648899282576,-2.0607480029668315,1.0126435587777982,1.0039874240239735,0.0,0.0,0.0,2.0
0.40313799929798383,-1.0442288902644181,1.0126435587777982,1.1290869377612263,1.0,0.0,0.0,2.0
0.10944075515257903,-1.4508365353453827,1.0839799195625146,-0.12190819961130304,1.0,0.0,0.0,2.0
0.7151913212024754,-1.0950548458995386,1.0126435587777982,1.8171342633161174,1.0,0.0,0.0,2.0
0.7886156322388276,-1.4508365353453827,0.6559617548542157,0.5035893690749617,0.0,0.0,0.0,2.0
1.119025031902407,-0.9425769789941761,1.3693253627013806,1.6920347495788646,1.0,0.0,0.0,2.0
0.6234109324070365,-0.9425769789941761,1.5119980842708136,1.3167362083671057,1.0,0.0,0.0,2.0
-0.2026125667519138,-1.501662490980504,0.5846253940694992,0.6286888828122146,0.0,0.0,0.0,2.0
0.219577221707106,-1.3491846240751417,0.4419526725000663,1.0665371808925999,0.0,0.0,0.0,2.0
2.8812084967748346,-0.07853573319712517,2.0826889705485456,2.3175323182651293,1.0,0.0,0.0,2.0
0.9538203320706173,-1.1967067571697794,1.3693253627013806,1.1916366946298527,0.0,0.0,0.0,2.0
0.8253277877570023,-0.43431742264296946,1.3693253627013806,1.5043854789729851,1.0,0.0,0.0,2.0
-0.23932472227008858,-1.7557922691561074,0.8699708372083652,0.9414376671553469,0.0,0.0,0.0,2.0
0.09108467739349099,0.07394213370823718,1.2979890019166642,1.3167362083671057,1.0,0.0,0.0,2.0
0.01766036635714012,-1.806618224791228,0.5132890332847828,0.1908405847318293,0.0,0.0,0.0,2.0
0.8803960210342665,-0.7392731564536942,0.5132890332847828,1.4418357221043587,1.0,0.0,0.0,2.0
-0.22096864451100054,-1.7557922691561074,0.5132890332847828,-0.30955747021718244,0.0,0.0,0.0,2.0
1.0456007208660563,-0.5867952895483318,1.726007166624963,1.879684020184744,1.0,0.0,0.0,2.0
0.2562893772252808,-1.7557922691561074,0.6559617548542157,0.1282908278632028,0.0,0.0,0.0,2.0
1.0456007208660563,-1.0950548458995386,1.0839799195625146,0.691238639680841,1.0,0.0,0.0,2.0
1.210805420697846,-0.6376212451834523,1.5119980842708136,1.6920347495788646,1.0,0.0,0.0,2.0
-0.05576394467921075,-1.6541403578858656,1.1553162803472312,0.8788879102867204,0.0,0.0,0.0,2.0
0.29300153274345686,-1.6541403578858656,0.6559617548542157,0.0031913141259498888,0.0,0.0,0.0,2.0
1.210805420697846,-0.6376212451834523,1.726007166624963,1.5043854789729851,1.0,0.0,0.0,2.0
0.18286506618892992,-1.9590960916965894,0.8699708372083652,1.1290869377612263,0.0,0.0,0.0,2.0
0.23793329946619404,-0.6884472008185728,1.0126435587777982,1.379285965235732,1.0,0.0,0.0,2.0
0.49491838809342276,-1.501662490980504,0.6559617548542157,0.816338153418094,0.0,0.0,0.0,2.0
0.8436838655160904,-1.5524884466156246,1.3693253627013806,1.379285965235732,1.0,0.0,0.0,2.0
0.219577221707106,-1.4000105797102622,0.6559617548542157,0.25339034160045576,0.0,0.0,0.0,2.0
1.1373811096614952,-1.0950548458995386,1.726007166624963,1.0039874240239735,1.0,0.0,0.0,2.0
0.4765623103343347,-1.4000105797102622,1.1553162803472312,0.8788879102867204,0.0,0.0,0.0,2.0
0.20122114394801796,-0.8917510233590557,1.3693253627013806,1.0665371808925999,1.0,0.0,0.0,2.0
-0.01905178916103597,-1.6541403578858656,0.5132890332847828,0.1282908278632028,0.0,0.0,0.0,2.0
0.29300153274345686,-1.0950548458995386,1.3693253627013806,1.0039874240239735,1.0,0.0,0.0,2.0
-0.12918825571556164,-1.3491846240751417,0.5132890332847828,0.3159400984690822,0.0,0.0,0.0,2.0
1.192449342938758,-0.9425769789941761,1.6546708058402466,1.6920347495788646,1.0,0.0,0.0,2.0
0.2562893772252808,-1.704966313520986,0.5132890332847828,0.0031913141259498888,0.0,0.0,0.0,2.0
0.42149407705707187,-1.1458808015346589,1.440661723486097,1.379285965235732,1.0,0.0,0.0,2.0
0.32971368826163294,-1.6541403578858656,0.9413071979930817,0.25339034160045576,0.0,0.0,0.0,2.0
1.9083363755431813,-0.7392731564536942,2.154025331333262,1.8171342633161174,1.0,0.0,0.0,2.0
0.3480697660207197,-1.501662490980504,1.2979890019166642,0.6286888828122146,0.0,0.0,0.0,2.0
1.0823128763842311,-0.18018764446736615,2.0826889705485456,1.879684020184744,1.0,0.0,0.0,2.0
0.42149407705707187,-1.4000105797102622,0.9413071979930817,0.5661391259435881,1.0,0.0,0.0,2.0
1.0272446431069682,-0.48514337827809084,2.011352609763829,2.004783533921997,1.0,0.0,0.0,2.0
-0.0741200224382988,-1.501662490980504,1.3693253627013806,0.6286888828122146,0.0,0.0,0.0,2.0
1.2475175762160222,-1.0950548458995386,1.58333444505553,1.6920347495788646,1.0,0.0,0.0,2.0
0.6968352434433887,-1.0950548458995386,1.0839799195625146,0.691238639680841,0.0,0.0,0.0,2.0
0.4582062325752467,-0.7900991120888147,1.440661723486097,1.0039874240239735,1.0,0.0,0.0,2.0
0.7886156322388276,-0.7900991120888147,1.440661723486097,1.1290869377612263,1.0,0.0,0.0,2.0
0.4765623103343347,-1.1967067571697794,1.1553162803472312,1.2541864514984793,0.0,0.0,0.0,2.0
0.4582062325752467,-1.0950548458995386,1.0839799195625146,0.6286888828122146,0.0,0.0,0.0,2.0
0.8620399432751784,-0.5867952895483318,2.0826889705485456,2.004783533921997,1.0,0.0,0.0,2.0
0.6601230879252126,-1.501662490980504,0.5846253940694992,0.5035893690749617,0.0,0.0,0.0,2.0
1.320941887252373,-0.43431742264296946,1.3693253627013806,2.2549825613965027,1.0,0.0,0.0,2.0
0.23793329946619404,-1.704966313520986,1.0126435587777982,0.691238639680841,0.0,0.0,0.0,2.0
0.23793329946619404,-0.3834914670078499,1.58333444505553,2.192432804527876,1.0,0.0,0.0,2.0
0.9538203320706173,-1.3491846240751417,0.7986344764236487,0.5348642475092749,0.0,0.0,0.0,2.0
1.5779269758796017,-0.7900991120888147,1.440661723486097,1.5669352358416115,1.0,0.0,0.0,2.0
0.6417670101661245,-1.2983586684400215,0.7986344764236487,0.6599637612465278,0.0,0.0,0.0,2.0
1.119025031902407,-0.6376212451834523,1.6546708058402466,1.4418357221043587,1.0,0.0,0.0,2.0
0.18286506618892992,-1.704966313520986,0.7986344764236487,0.691238639680841,0.0,0.0,0.0,2.0
1.265873653975109,0.07394213370823718,1.9400162489791124,1.754584506447491,1.0,0.0,0.0,2.0
-0.09247610019738685,-1.4000105797102622,1.2266526411319476,0.5035893690749617,0.0,0.0,0.0,2.0
1.3576540427705477,-1.501662490980504,1.2266526411319476,1.379285965235732,1.0,0.0,0.0,2.0
0.6601230879252126,-1.603314402250745,0.7986344764236487,0.8476130318524072,0.0,0.0,0.0,2.0
1.504502664843251,-0.07853573319712517,2.0826889705485456,1.6920347495788646,1.0,0.0,0.0,2.0
0.6601230879252126,-1.0950548458995386,1.2266526411319476,0.9414376671553469,0.0,0.0,0.0,2.0
1.522858742602339,-0.02770977756200378,1.9400162489791124,1.5043854789729851,1.0,0.0,0.0,2.0
0.29300153274345686,-1.3491846240751417,0.7986344764236487,0.691238639680841,0.0,0.0,0.0,2.0
1.0272446431069682,-0.5359693339132104,1.6546708058402466,1.8171342633161174,1.0,0.0,0.0,2.0
0.10944075515257903,-1.247532712804901,0.9413071979930817,0.816338153418094,0.0,0.0,0.0,2.0
1.265873653975109,-0.7392731564536942,1.7973435274096796,1.2541864514984793,1.0,0.0,0.0,2.0
1.00888856534788,-0.6884472008185728,1.0839799195625146,0.9101627887210336,1.0,0.0,0.0,2.0
0.5499866213706855,-1.2983586684400215,1.5119980842708136,0.8476130318524072,0.0,0.0,0.0,2.0
0.8253277877570023,-1.4000105797102622,0.15660722936120033,0.5348642475092749,0.0,0.0,0.0,2.0
1.320941887252373,-0.3326655113727285,1.726007166624963,1.3167362083671057,1.0,0.0,0.0,2.0
0.8436838655160904,-1.0950548458995386,1.2979890019166642,0.816338153418094,0.0,0.0,0.0,2.0
2.202033619688586,-0.07853573319712517,1.9400162489791124,1.754584506447491,1.0,0.0,0.0,2.0
0.6050548546479497,-0.8409250677239352,1.0126435587777982,0.9727125455896601,0.0,0.0,0.0,2.0
0.9538203320706173,-1.0950548458995386,1.9400162489791124,1.629484992710238,1.0,0.0,0.0,2.0
0.6234109324070365,-1.704966313520986,1.0839799195625146,0.6599637612465278,1.0,0.0,0.0,2.0
0.5316305436115976,-0.5359693339132104,1.0126435587777982,1.629484992710238,1.0,0.0,0.0,2.0
-0.40452942210187837,-1.247532712804901,0.6559617548542157,0.6286888828122146,0.0,0.0,0.0,2.0
1.7431316757113915,-0.6884472008185728,1.2979890019166642,1.629484992710238,1.0,0.0,0.0,2.0
-0.11083217795647489,-1.603314402250745,0.5132890332847828,0.4723144906406484,0.0,0.0,0.0,2.0
0.7702595544797395,-1.0442288902644181,0.5846253940694992,1.629484992710238,1.0,0.0,0.0,2.0
1.210805420697846,-0.9934029346292975,1.0839799195625146,1.0039874240239735,0.0,0.0,0.0,2.0
1.0823128763842311,-0.6376212451834523,2.011352609763829,2.192432804527876,1.0,0.0,0.0,2.0
-0.0741200224382988,-0.9934029346292975,0.8699708372083652,0.5661391259435881,0.0,0.0,0.0,2.0
1.3943661982887239,-0.43431742264296946,2.0826889705485456,1.629484992710238,1.0,0.0,0.0,2.0
0.42149407705707187,-1.5524884466156246,1.1553162803472312,0.22211546316614253,0.0,0.0,0.0,2.0
2.0551849976158842,-0.5867952895483318,2.0826889705485456,2.0673332907906232,1.0,0.0,0.0,2.0
0.8987520987933532,-0.48514337827809084,1.5119980842708136,2.2549825613965027,1.0,0.0,0.0,2.0
0.6050548546479497,-1.7557922691561074,0.9413071979930817,0.9101627887210336,0.0,0.0,0.0,2.0
-0.5146658886564054,-0.07853573319712517,-0.770765460840114,-0.4972067408230619,1.0,0.0,0.0,2.0
0.5316305436115976,-1.4508365353453827,1.0126435587777982,0.816338153418094,0.0,0.0,0.0,2.0
1.192449342938758,-0.7392731564536942,1.5119980842708136,1.9422337770533704,1.0,0.0,0.0,2.0
0.23793329946619404,-1.1967067571697794,0.7986344764236487,1.2541864514984793,0.0,0.0,0.0,2.0
1.100668954143319,-0.5359693339132104,0.8699708372083652,1.5043854789729851,1.0,0.0,0.0,
,,,,,,,2.0
